Product ID,Product Name,Category,Warehouse,Location,Quantity,Price,Supplier,Status,Last Restocked
1646,Widget A,Electronics,Warehouse 1,Aisle 2,161.40142517814726,44.989999999999995,Supplier A,In Stock,2023-01-15 00:00:00.000000
1495,Gadget Y,Toys,Warehouse 3,Aisle 3,161.40142517814726,28.08583858764187,Supplier C,Out of Stock,2022-12-20 00:00:00.000000
1159,Widget B,Electronics,Warehouse 1,Aisle 3,100.0,44.989999999999995,Supplier A,Low Stock,2024-06-17 12:40:01.374181
1928,Widget B,Toys,Warehouse 1,Aisle 4,300.0,29.99,Supplier C,Low Stock,2023-04-25 00:00:00.000000
1957,Gadget Y,Electronics,Warehouse 2,Aisle 3,300.0,29.99,Supplier A,Out of Stock,2023-04-25 00:00:00.000000
1134,Widget A,Electronics,Warehouse 3,Aisle 2,150.0,28.08583858764187,Supplier D,in stock,2022-12-20 00:00:00.000000
1655,Widget A,Clothing,Warehouse 3,Aisle 5,-50.0,44.989999999999995,Supplier C,Low Stock,2022-12-20 00:00:00.000000
1202,Widget C,TOYS,Warehouse 3,Aisle 4,200.0,28.08583858764187,Supplier C,In Stock,2022-12-20 00:00:00.000000
1472,Widget A,Clothing,Warehouse 1,Aisle 1,50.0,28.08583858764187,Supplier A,Low Stock,2022-12-20 00:00:00.000000
1795,Widget A,Furniture,Warehouse 3,Aisle 5,50.0,44.989999999999995,Supplier B,Low Stock,2022-12-20 00:00:00.000000
1794,Gadget Z,Clothing,Warehouse 3,Aisle 5,50.0,19.99,Supplier C,Out of Stock,2023-03-05 00:00:00.000000
1407,Widget C,Clothing,Warehouse 2,Aisle 3,161.40142517814726,19.99,Supplier B,Low Stock,2023-01-15 00:00:00.000000
1062,Gadget Y,Clothing,Warehouse 1,Aisle 5,150.0,9.99,Supplier B,In Stock,2023-01-15 00:00:00.000000
1124,Widget C,Furniture,Warehouse 1,Aisle 2,100.0,19.99,Supplier A,Low Stock,2022-12-20 00:00:00.000000
1734,Gadget Z,Toys,Warehouse 3,Aisle 2,100.0,28.08583858764187,Supplier A,IN STOCK,2023-03-05 00:00:00.000000
1573,Widget A,Electronics,Warehouse 2,missing,100.0,29.99,Supplier A,Out of Stock,2023-04-25 00:00:00.000000
1272,Gadget Z,Clothing,Warehouse 1,Aisle 2,161.40142517814726,29.99,Supplier C,In Stock,2022-12-20 00:00:00.000000
1444,Widget C,Toys,Warehouse 3,Aisle 3,181.59154826801532,28.08583858764187,Supplier C,In Stock,2023-01-15 00:00:00.000000
1805,Gadget Y,Furniture,Warehouse 2,Aisle 2,-50.0,9.99,Supplier C,Low Stock,2023-01-15 00:00:00.000000
1576,Widget B,Electronics,Warehouse 2,Aisle 1,200.0,44.989999999999995,Supplier B,Out of Stock,2023-03-05 00:00:00.000000
1783,Gadget Z,Electronics,Warehouse 1,Aisle 4,40.0,19.99,Supplier C,Out of Stock,2022-12-20 00:00:00.000000
1195,Gadget Y,Electronics,Warehouse 3,Aisle 5,50.0,19.99,Supplier B,Low Stock,2022-12-20 00:00:00.000000
1896,Gadget X,Toys,Warehouse 2,Aisle 4,150.0,44.989999999999995,Supplier A,Out of Stock,2024-06-17 12:40:01.374181
1098,Gadget X,Clothing,Warehouse 1,Aisle 3,50.0,19.99,Supplier A,Out of Stock,2022-12-20 00:00:00.000000
1276,Widget C,Toys,Warehouse 3,Aisle 5,150.0,44.989999999999995,Supplier A,Low Stock,2022-12-20 00:00:00.000000
1483,Gadget Y,Toys,Warehouse 1,Aisle 5,150.0,44.989999999999995,Supplier D,In Stock,2024-06-17 12:40:01.374181
1252,Gadget Z,Toys,Warehouse 1,Aisle 3,181.59078102341562,44.989999999999995,Supplier B,In Stock,2023-03-05 00:00:00.000000
1329,Widget B,Clothing,Warehouse 2,Aisle 1,50.0,9.99,Supplier C,Out of Stock,2023-01-15 00:00:00.000000
1480,Gadget Z,Clothing,Warehouse 1,Aisle 2,-50.0,29.99,Supplier A,Out of Stock,2023-03-05 00:00:00.000000
1036,Widget B,Toys,Warehouse 3,Aisle 4,-50.0,29.99,Supplier A,Out of Stock,2023-03-05 00:00:00.000000
1326,Gadget Z,Toys,Warehouse 1,Aisle 2,50.0,20.34,Supplier D,Low Stock,2022-12-20 00:00:00.000000
1688,Gadget X,Furniture,Warehouse 3,Aisle 3,200.0,44.989999999999995,Supplier D,Low Stock,2024-06-17 12:40:01.374181
1601,Widget B,Toys,Warehouse 1,Aisle 3,161.40142517814726,44.989999999999995,Supplier D,Low Stock,2022-12-20 00:00:00.000000
1252,Widget A,Clothing,Warehouse 2,Aisle 4,-50.0,29.99,Supplier A,In Stock,2023-03-05 00:00:00.000000
1547,Widget B,Toys,Warehouse 2,Aisle 1,200.0,9.99,Supplier C,In Stock,2024-06-17 12:40:01.374181
1384,Widget B,Furniture,Warehouse 3,Aisle 2,-50.0,29.99,Supplier A,Out of Stock,2022-12-20 00:00:00.000000
1304,Gadget X,Clothing,Warehouse 3,Aisle 2,100.0,9.99,Supplier B,Low Stock,2023-04-25 00:00:00.000000
1647,Gadget Z,Electronics,Warehouse 1,Aisle 1,150.0,44.989999999999995,Supplier A,In Stock,2022-12-20 00:00:00.000000
1758,Widget B,CLOTHING,Warehouse 1,Aisle 5,181.59148527527125,19.99,Supplier B,In Stock,2024-06-17 12:40:01.374181
1098,Widget B,Clothing,Warehouse 1,Aisle 1,150.0,44.989999999999995,Supplier A,In Stock,2024-06-17 12:40:01.374181
1460,Gadget Y,Toys,Warehouse 1,Aisle 4,350.0,28.08583858764187,Supplier C,In Stock,2023-04-25 00:00:00.000000
1697,Widget A,Furniture,Warehouse 1,Aisle 2,50.0,19.99,Supplier B,Low Stock,2023-01-15 00:00:00.000000
1817,Widget C,Furniture,Warehouse 3,Aisle 1,50.0,9.99,Supplier C,In Stock,2023-03-05 00:00:00.000000
1164,Gadget X,Clothing,Warehouse 3,Aisle 5,-50.0,28.08583858764187,Supplier A,Out of Stock,2023-03-05 00:00:00.000000
1729,Widget A,Clothing,Warehouse 3,Aisle 4,150.0,19.99,Supplier A,In Stock,2023-04-25 00:00:00.000000
1758,Widget A,Toys,Warehouse 1,Aisle 5,181.5917084948323,28.08583858764187,Supplier B,Out of Stock,2023-01-15 00:00:00.000000
1699,Gadget X,Furniture,Warehouse 3,Aisle 5,161.40142517814726,9.99,Supplier B,Out of Stock,2022-12-20 00:00:00.000000
1364,Gadget Y,Electronics,Warehouse 3,Aisle 1,300.0,19.99,Supplier D,Low Stock,2022-12-20 00:00:00.000000
1958,WIDGET A,Furniture,Warehouse 1,Aisle 4,181.59364939663175,19.99,Supplier D,In Stock,2023-04-25 00:00:00.000000
1520,Gadget Y,Furniture,Warehouse 1,Aisle 3,150.0,19.99,Supplier B,In Stock,2022-12-20 00:00:00.000000
1004,Gadget Z,Clothing,Warehouse 1,Aisle 3,50.0,19.99,Supplier B,Out of Stock,2022-12-20 00:00:00.000000
1147,Widget B,Toys,Warehouse 2,Aisle 2,100.0,19.99,Supplier C,Low Stock,2023-04-25 00:00:00.000000
1121,Gadget Y,Clothing,Warehouse 1,Aisle 1,-50.0,19.99,Supplier A,In Stock,2022-12-20 00:00:00.000000
1627,Gadget Y,Furniture,Warehouse 2,Aisle 5,50.0,29.99,Supplier A,Low Stock,2023-03-05 00:00:00.000000
1203,Widget A,Furniture,Warehouse 3,Aisle 3,150.0,29.99,Supplier B,In Stock,2024-06-17 12:40:01.374181
1339,Widget A,Furniture,Warehouse 2,Aisle 3,181.59212363391086,19.99,Supplier A,Low Stock,2022-12-20 00:00:00.000000
1857,Widget C,Furniture,Warehouse 3,Aisle 2,150.0,19.99,Supplier B,Out of Stock,2023-01-15 00:00:00.000000
1186,Gadget Y,Clothing,Warehouse 1,Aisle 1,161.40142517814726,19.99,Supplier B,In Stock,2023-04-25 00:00:00.000000
1414,Gadget Z,Furniture,Warehouse 1,Aisle 5,300.0,28.08583858764187,Supplier D,In Stock,2024-06-17 12:40:01.374181
1232,widget b,Electronics,Warehouse 3,Aisle 3,300.0,28.08583858764187,Supplier D,In Stock,2024-06-17 12:40:01.374181
1297,Widget C,Toys,Warehouse 2,Aisle 5,300.0,9.99,Supplier C,Out of Stock,2023-04-25 00:00:00.000000
1095,Widget B,Furniture,Warehouse 1,Aisle 2,200.0,28.08583858764187,Supplier B,Out of Stock,2022-12-20 00:00:00.000000
1875,Gadget Y,Clothing,Warehouse 3,Aisle 2,181.59294728987663,9.99,Supplier B,Low Stock,2022-12-20 00:00:00.000000
1441,Widget C,Clothing,Warehouse 2,Aisle 2,200.0,28.08583858764187,Supplier B,Out of Stock,2023-04-25 00:00:00.000000
1775,Widget A,ELECTRONICS,Warehouse 3,Aisle 4,100.0,29.99,Supplier C,In Stock,2024-06-17 12:40:01.374181
1502,Gadget X,Furniture,Warehouse 1,Aisle 4,-50.0,9.99,Supplier B,Out of Stock,2023-01-15 00:00:00.000000
1992,Gadget Y,Toys,Warehouse 2,Aisle 5,-50.0,29.99,Supplier D,In Stock,2023-03-05 00:00:00.000000
1407,Widget B,Clothing,Warehouse 1,Aisle 1,200.0,19.99,Supplier B,Low Stock,2023-01-15 00:00:00.000000
1819,Widget C,Electronics,Warehouse 3,Aisle 4,181.59133846634393,28.67,Supplier D,Out of Stock,2023-04-25 00:00:00.000000
1815,Gadget Z,Clothing,Warehouse 1,Aisle 1,150.0,29.99,Supplier C,Out of Stock,2022-12-20 00:00:00.000000
1412,Widget A,Electronics,Warehouse 3,Aisle 1,200.0,29.99,Supplier B,OUT OF STOCK,2024-06-17 12:40:01.374181
1156,Widget C,Toys,Warehouse 1,Aisle 2,300.0,9.99,Supplier D,Low Stock,2024-06-17 12:40:01.374181
1842,Widget A,Furniture,Warehouse 1,Aisle 4,200.0,28.08583858764187,Supplier B,Out of Stock,2022-12-20 00:00:00.000000
1928,Gadget X,Furniture,Warehouse 1,Aisle 4,150.0,44.989999999999995,Supplier B,In Stock,2023-03-05 00:00:00.000000
1253,widget c,Clothing,Warehouse 1,Aisle 3,150.0,19.99,Supplier A,Out of Stock,2022-12-20 00:00:00.000000
1150,Widget B,Clothing,Warehouse 3,Aisle 5,200.0,28.08583858764187,Supplier B,Out of Stock,2022-12-20 00:00:00.000000
1080,Widget B,Electronics,Warehouse 1,Aisle 3,150.0,28.08583858764187,Supplier C,In Stock,2023-03-05 00:00:00.000000
1345,Gadget X,Furniture,Warehouse 2,Aisle 4,161.40142517814726,28.08583858764187,Supplier D,Out of Stock,2023-01-15 00:00:00.000000
1775,Gadget Y,Toys,Warehouse 3,Aisle 5,300.0,28.08583858764187,Supplier B,In Stock,2023-04-25 00:00:00.000000
1376,Gadget Z,Furniture,Warehouse 3,Aisle 1,50.0,29.99,Supplier D,Out of Stock,2023-04-25 00:00:00.000000
1397,Gadget Z,Electronics,Warehouse 2,Aisle 3,100.0,28.08583858764187,Supplier C,OUT OF STOCK,2022-12-20 00:00:00.000000
1662,Gadget X,Toys,Warehouse 2,Aisle 3,100.0,29.99,Supplier C,Low Stock,2024-06-17 12:40:01.374181
1263,Gadget Z,toys,Warehouse 3,Aisle 3,156.0,9.99,Supplier B,Low Stock,2022-12-20 00:00:00.000000
1229,Widget B,Clothing,Warehouse 1,Aisle 2,-50.0,28.08583858764187,Supplier D,Low Stock,2023-03-05 00:00:00.000000
1606,Widget C,Furniture,Warehouse 2,Aisle 2,181.59022866008343,44.989999999999995,Supplier D,Low Stock,2023-04-25 00:00:00.000000
1760,gadget y,Clothing,Warehouse 3,Aisle 1,200.0,29.99,Supplier A,Out of Stock,2022-12-20 00:00:00.000000
1038,Widget A,Furniture,Warehouse 1,Aisle 2,200.0,28.08583858764187,Supplier C,Out of Stock,2023-04-25 00:00:00.000000
1639,Widget B,electronics,Warehouse 1,Aisle 5,200.0,28.08583858764187,Supplier D,In Stock,2023-01-15 00:00:00.000000
1955,Widget B,Electronics,Warehouse 1,Aisle 5,150.0,29.99,Supplier B,Low Stock,2022-12-20 00:00:00.000000
1661,Widget A,CLOTHING,Warehouse 2,Aisle 1,181.5898875244608,44.989999999999995,Supplier C,Low Stock,2023-03-05 00:00:00.000000
1484,Widget B,Clothing,Warehouse 3,Aisle 2,100.0,28.08583858764187,Supplier C,In Stock,2022-12-20 00:00:00.000000
1242,Widget C,Toys,Warehouse 1,Aisle 5,50.0,29.99,Supplier B,low stock,2024-06-17 12:40:01.374181
1052,Widget A,Furniture,Warehouse 3,Aisle 5,181.59153034540745,29.99,Supplier C,Low Stock,2022-12-20 00:00:00.000000
1001,Gadget X,Toys,Central Hub,Aisle 3,150.0,19.99,Supplier C,Low Stock,2023-04-25 00:00:00.000000
1981,Widget A,Clothing,Warehouse 1,Aisle 5,161.40142517814726,44.989999999999995,Supplier B,low stock,2022-12-20 00:00:00.000000
1894,Gadget X,Toys,Warehouse 2,Aisle 4,181.59446102526613,9.99,Supplier B,Low Stock,2023-03-05 00:00:00.000000
1734,Gadget X,Electronics,Warehouse 2,Aisle 3,150.0,9.99,Supplier B,Low Stock,2024-06-17 12:40:01.374181
1250,widget a,Clothing,Warehouse 1,Aisle 3,100.0,44.989999999999995,Supplier B,Out of Stock,2022-12-20 00:00:00.000000
1232,Gadget Y,Furniture,Warehouse 1,Aisle 1,50.0,29.99,Supplier A,In Stock,2022-12-20 00:00:00.000000
1154,Widget A,Furniture,Warehouse 3,Aisle 4,181.59163839606137,28.08583858764187,Supplier D,Out of Stock,2023-03-05 00:00:00.000000
1469,Gadget Y,Toys,Warehouse 3,Aisle 4,300.0,28.08583858764187,Supplier B,In Stock,2022-12-20 00:00:00.000000
1871,Gadget Y,Electronics,Warehouse 3,Aisle 2,-50.0,19.99,Supplier B,IN STOCK,2023-04-25 00:00:00.000000
1829,Gadget Z,Clothing,Warehouse 3,Aisle 4,150.0,44.989999999999995,Supplier A,Out of Stock,2022-12-20 00:00:00.000000
1195,Widget C,Toys,Warehouse 1,Aisle 2,161.40142517814726,28.08583858764187,Supplier C,Low Stock,2023-01-15 00:00:00.000000
1885,Gadget Y,Electronics,Warehouse 3,Aisle 3,50.0,44.989999999999995,Supplier B,In Stock,2023-01-15 00:00:00.000000
1203,Widget A,Furniture,Warehouse 3,Aisle 3,140.0,29.99,Supplier B,In Stock,2024-06-17 12:40:01.374181
1735,Gadget Y,Electronics,Warehouse 1,Aisle 5,300.0,29.99,Supplier D,Low Stock,2024-06-17 12:40:01.374181
1487,Gadget Z,Toys,Warehouse 3,Aisle 1,150.0,9.99,Supplier D,Out of Stock,2022-12-20 00:00:00.000000
1496,Widget C,toys,Warehouse 2,Aisle 3,300.0,29.99,Supplier A,In Stock,2024-06-17 12:40:01.374181
1385,Gadget X,Toys,Warehouse 3,Aisle 3,300.0,19.99,Supplier B,Out of Stock,2023-04-25 00:00:00.000000
1222,Widget C,Clothing,Warehouse 2,Aisle 3,160.0,44.989999999999995,Supplier D,Out of Stock,2023-04-25 00:00:00.000000
1134,Widget A,Furniture,Warehouse 1,Aisle 3,200.0,19.99,Supplier D,Low Stock,2023-03-05 00:00:00.000000
1782,Gadget X,Furniture,Warehouse 2,Aisle 2,300.0,29.99,Supplier A,Low Stock,2022-12-20 00:00:00.000000
1264,Gadget X,Toys,Warehouse 2,Aisle 5,161.40142517814726,44.989999999999995,Supplier B,Low Stock,2022-12-20 00:00:00.000000
1555,Widget B,Clothing,Warehouse 2,Aisle 5,200.0,19.99,Supplier A,Low Stock,2024-06-17 12:40:01.374181
1906,Widget B,Furniture,Warehouse 1,Aisle 2,181.5914696432458,29.99,Supplier A,Low Stock,2023-04-25 00:00:00.000000
1343,Gadget X,Furniture,Warehouse 2,Aisle 4,100.0,44.989999999999995,Supplier B,in stock,2023-04-25 00:00:00.000000
1341,Widget A,Electronics,Warehouse 3,Aisle 1,100.0,19.99,Supplier B,In Stock,2023-01-15 00:00:00.000000
1472,GADGET X,Electronics,Warehouse 2,Unknown,300.0,28.08583858764187,Supplier A,In Stock,2022-12-20 00:00:00.000000
1972,Gadget X,Furniture,Warehouse 3,Aisle 1,50.0,9.99,Supplier C,In Stock,2024-06-17 12:40:01.374181
1586,Gadget Z,Clothing,Warehouse 3,Aisle 4,150.0,29.99,Supplier A,In Stock,2022-12-20 00:00:00.000000
1098,Gadget Y,furniture,Warehouse 3,Aisle 1,200.0,29.99,Supplier C,In Stock,2022-12-20 00:00:00.000000
1013,widget a,Toys,Warehouse 2,Aisle 5,50.0,19.99,Supplier C,Low Stock,2023-04-25 00:00:00.000000
1571,Gadget X,Clothing,Warehouse 3,Aisle 1,150.0,44.989999999999995,Supplier C,Out of Stock,2023-01-15 00:00:00.000000
1263,Gadget Z,toys,Warehouse 3,Aisle 3,161.40142517814726,9.99,Supplier B,Low Stock,2022-12-20 00:00:00.000000
1434,Gadget Z,Furniture,Warehouse 1,Aisle 3,150.0,29.99,Supplier C,Discontinued,2022-12-20 00:00:00.000000
1402,Gadget X,Toys,Warehouse 3,Aisle 4,181.59325621502873,9.99,Supplier D,Low Stock,2024-06-17 12:40:01.374181
1473,Gadget Z,Furniture,Warehouse 2,Aisle 3,161.40142517814726,19.99,Supplier C,IN STOCK,2022-12-20 00:00:00.000000
1379,Widget C,Electronics,Warehouse 2,Aisle 3,200.0,28.08583858764187,Supplier B,discontinued,2022-12-20 00:00:00.000000
1749,GADGET X,Toys,Central Hub,Aisle 1,350.0,9.99,Supplier C,Low Stock,2024-06-17 12:40:01.374181
1698,Widget C,Furniture,Warehouse 2,Aisle 5,161.40142517814726,9.99,Supplier B,Low Stock,2022-12-20 00:00:00.000000
1614,Gadget Y,Electronics,Warehouse 3,Aisle 3,-50.0,9.99,Supplier B,Out of Stock,2022-12-20 00:00:00.000000
1219,Gadget Z,Furniture,Warehouse 2,Aisle 2,100.0,19.99,Supplier A,Low Stock,2023-04-25 00:00:00.000000
1810,Gadget Y,Toys,Warehouse 1,Aisle 1,200.0,44.989999999999995,Supplier C,Low Stock,2023-01-15 00:00:00.000000
1996,Widget B,Electronics,Warehouse 3,Aisle 1,200.0,9.99,Supplier A,In Stock,2022-12-20 00:00:00.000000
1301,Gadget Y,FURNITURE,Warehouse 3,Aisle 1,181.59205399594146,28.08583858764187,Supplier D,In Stock,2022-12-20 00:00:00.000000
1269,Widget B,Clothing,Warehouse 2,Aisle 1,150.0,29.99,Supplier D,Low Stock,2024-06-17 12:40:01.374181
1337,Gadget X,Furniture,Central Hub,Aisle 5,50.0,28.08583858764187,Supplier B,Out of Stock,2023-04-25 00:00:00.000000
1791,Widget C,Electronics,Warehouse 1,Aisle 5,300.0,28.08583858764187,Supplier D,Out of Stock,2023-04-25 00:00:00.000000
1395,Widget C,Electronics,Warehouse 1,Aisle 1,50.0,44.989999999999995,Supplier C,low stock,2022-12-20 00:00:00.000000
1035,Gadget Z,Clothing,Warehouse 1,Aisle 5,100.0,44.989999999999995,Supplier D,Low Stock,2024-06-17 12:40:01.374181
1197,Widget C,Toys,Warehouse 2,Aisle 2,100.0,9.99,Supplier A,In Stock,2022-12-20 00:00:00.000000
1619,Widget A,Electronics,Warehouse 2,Aisle 1,200.0,19.99,Supplier C,Out of Stock,2024-06-17 12:40:01.374181
1330,Gadget Z,Electronics,Warehouse 2,Aisle 3,100.0,44.989999999999995,Supplier A,In Stock,2023-01-15 00:00:00.000000
1034,Widget C,Electronics,Warehouse 2,Aisle 5,161.40142517814726,9.99,Supplier C,In Stock,2023-04-25 00:00:00.000000
1890,Gadget Z,Clothing,Warehouse 2,Aisle 4,100.0,28.08583858764187,Supplier D,Out of Stock,2022-12-20 00:00:00.000000
1786,Gadget Y,Clothing,Warehouse 2,Aisle 5,161.40142517814726,9.99,Supplier D,Low Stock,2024-06-17 12:40:01.374181
1341,WIDGET B,Electronics,Warehouse 2,Aisle 5,150.0,19.99,Supplier D,Out of Stock,2022-12-20 00:00:00.000000
1476,Widget A,Electronics,Warehouse 1,Aisle 3,181.5926321502118,9.99,Supplier C,Out of Stock,2022-12-20 00:00:00.000000
1491,Gadget Y,Electronics,Warehouse 3,Aisle 2,300.0,19.99,Supplier A,In Stock,2022-12-20 00:00:00.000000
1779,Widget B,Furniture,Warehouse 2,Aisle 1,150.0,44.989999999999995,Supplier C,In Stock,2022-12-20 00:00:00.000000
1348,Widget C,Clothing,Warehouse 1,Aisle 5,181.59178791140997,19.99,Supplier C,Out of Stock,2022-12-20 00:00:00.000000
1252,Widget C,Electronics,Warehouse 2,Aisle 2,100.0,29.99,Supplier D,In Stock,2023-01-15 00:00:00.000000
1544,Widget C,Electronics,Warehouse 2,Aisle 5,300.0,28.08583858764187,Supplier D,Out of Stock,2022-12-20 00:00:00.000000
1828,Widget A,Electronics,Warehouse 1,Aisle 5,181.5899519015764,44.989999999999995,Supplier B,Low Stock,2022-12-20 00:00:00.000000
1456,gadget z,Electronics,Warehouse 3,Aisle 3,100.0,19.99,Supplier D,In Stock,2023-04-25 00:00:00.000000
1555,Widget A,Toys,Warehouse 2,Aisle 5,50.0,9.99,Supplier B,Low Stock,2022-12-20 00:00:00.000000
1814,Gadget Y,Electronics,Warehouse 3,Aisle 1,156.0,19.99,Supplier B,In Stock,2024-06-17 12:40:01.374181
1001,Widget A,Furniture,Warehouse 2,Aisle 5,-50.0,19.99,Supplier A,Low Stock,2024-06-17 12:40:01.374181
1396,Gadget Z,Clothing,Warehouse 1,Aisle 5,100.0,29.99,Supplier A,In Stock,2023-03-05 00:00:00.000000
1624,Gadget Z,clothing,Warehouse 2,Aisle 2,-50.0,44.989999999999995,Supplier D,Out of Stock,2024-06-17 12:40:01.374181
1105,Widget C,Furniture,Warehouse 1,Aisle 2,161.40142517814726,44.989999999999995,Supplier B,Out of Stock,2022-12-20 00:00:00.000000
1017,Gadget Z,Electronics,Warehouse 3,Aisle 1,150.0,28.08583858764187,Supplier C,In Stock,2023-01-15 00:00:00.000000
1132,Widget A,Furniture,Warehouse 3,Aisle 3,-50.0,28.08583858764187,Supplier D,Out of Stock,2023-01-15 00:00:00.000000
1372,Gadget Y,Furniture,Warehouse 2,Aisle 1,200.0,44.989999999999995,Supplier A,Low Stock,2023-03-05 00:00:00.000000
1032,Gadget X,Clothing,Warehouse 1,Aisle 2,161.40142517814726,29.99,Supplier A,Low Stock,2023-01-15 00:00:00.000000
1832,Widget C,Clothing,Warehouse 1,Aisle 2,50.0,28.08583858764187,Supplier A,Low Stock,2023-03-05 00:00:00.000000
1150,Widget B,Clothing,Warehouse 1,Aisle 1,150.0,28.08583858764187,Supplier B,In Stock,2023-04-25 00:00:00.000000
1724,Widget A,Electronics,Warehouse 3,Aisle 5,150.0,9.99,Supplier B,Out of Stock,2023-01-15 00:00:00.000000
1753,Widget C,Furniture,Warehouse 1,Aisle 5,200.0,9.99,Supplier A,Low Stock,2023-01-15 00:00:00.000000
1111,Gadget X,furniture,Warehouse 3,Aisle 5,200.0,9.99,Supplier C,Out of Stock,2023-01-15 00:00:00.000000
1546,Widget C,Furniture,Warehouse 2,Aisle 2,161.40142517814726,9.99,Supplier C,Out of Stock,2023-01-15 00:00:00.000000
1563,Gadget Y,electronics,Warehouse 3,Unknown,50.0,28.08583858764187,Supplier B,In Stock,2022-12-20 00:00:00.000000
1769,Gadget Z,Toys,Warehouse 1,Aisle 1,200.0,30.17,Supplier B,In Stock,2022-12-20 00:00:00.000000
1484,Widget A,Electronics,Warehouse 3,Aisle 5,200.0,44.989999999999995,Supplier C,Low Stock,2024-06-17 12:40:01.374181
1234,Gadget Z,Electronics,Warehouse 3,Aisle 4,181.59171654071844,29.99,Supplier A,Out of Stock,2022-12-20 00:00:00.000000
1435,Gadget Y,Electronics,Warehouse 2,Aisle 4,200.0,19.99,Supplier C,Out of Stock,2024-06-17 12:40:01.374181
1114,Widget C,Furniture,Warehouse 3,Aisle 1,150.0,9.99,Supplier C,In Stock,2023-03-05 00:00:00.000000
1091,Widget A,Toys,Warehouse 2,Aisle 1,200.0,28.08583858764187,Supplier A,In Stock,2023-04-25 00:00:00.000000
1751,Widget C,Furniture,Warehouse 1,Aisle 1,200.0,29.99,Supplier D,Low Stock,2022-12-20 00:00:00.000000
1684,Gadget Y,Furniture,Warehouse 2,Aisle 4,-50.0,19.99,Supplier A,Out of Stock,2023-04-25 00:00:00.000000
1052,Widget B,Clothing,Warehouse 2,Aisle 5,100.0,29.99,Supplier D,In Stock,2022-12-20 00:00:00.000000
1625,Gadget Y,Clothing,Warehouse 3,Aisle 1,150.0,28.08583858764187,Supplier B,Low Stock,2023-03-05 00:00:00.000000
1866,Gadget Z,Clothing,Warehouse 3,Aisle 4,181.59179633916455,28.08583858764187,Supplier B,In Stock,2022-12-20 00:00:00.000000
1546,Gadget Z,Electronics,Warehouse 2,Aisle 4,300.0,19.99,Supplier A,discontinued,2024-06-17 12:40:01.374181
1775,Gadget X,Electronics,Warehouse 3,Aisle 3,150.0,9.99,Supplier B,Out of Stock,2023-03-05 00:00:00.000000
1691,GADGET Z,Clothing,Warehouse 3,Aisle 2,181.59330701382862,28.08583858764187,Supplier A,In Stock,2024-06-17 12:40:01.374181
1132,Widget A,Furniture,Warehouse 3,Aisle 2,-50.0,28.08583858764187,Supplier D,Out of Stock,2023-01-15 00:00:00.000000
1637,Gadget Y,Furniture,Warehouse 1,Aisle 3,-50.0,28.08583858764187,Supplier A,Out of Stock,2023-01-15 00:00:00.000000
1126,Gadget Z,Furniture,Warehouse 3,Aisle 5,-50.0,19.99,Supplier C,IN STOCK,2022-12-20 00:00:00.000000
1103,Gadget X,Furniture,Warehouse 2,Aisle 1,50.0,44.989999999999995,Supplier A,Out of Stock,2024-06-17 12:40:01.374181
1170,Gadget Y,Clothing,Warehouse 2,Aisle 1,-50.0,29.99,Supplier A,Low Stock,2024-06-17 12:40:01.374181
1854,Gadget Z,Toys,Warehouse 3,Aisle 1,50.0,29.99,Supplier B,Out of Stock,2023-01-15 00:00:00.000000
1243,Gadget Z,Toys,Warehouse 2,Aisle 1,200.0,9.99,Supplier B,In Stock,2023-04-25 00:00:00.000000
1595,Widget B,Electronics,Warehouse 2,Aisle 1,150.0,27.15,Supplier C,Out of Stock,2024-06-17 12:40:01.374181
1400,Gadget X,Toys,Warehouse 1,Aisle 4,100.0,9.99,Supplier B,In Stock,2023-04-25 00:00:00.000000
1117,Widget A,Toys,Warehouse 3,Aisle 3,161.40142517814726,44.989999999999995,Supplier B,Low Stock,2022-12-20 00:00:00.000000
1524,Widget A,Furniture,Warehouse 3,Aisle 4,300.0,44.989999999999995,Supplier C,Low Stock,2023-03-05 00:00:00.000000
1957,Gadget X,Toys,Warehouse 3,Aisle 5,181.59265054995916,19.99,Supplier A,Low Stock,2023-03-05 00:00:00.000000
1279,Widget B,Furniture,Warehouse 1,Aisle 3,-50.0,19.99,Supplier A,Out of Stock,2024-06-17 12:40:01.374181
1772,Gadget Y,Clothing,Warehouse 2,Aisle 3,100.0,9.99,Supplier B,Out of Stock,2022-12-20 00:00:00.000000
1191,Gadget Y,Electronics,Warehouse 2,Aisle 1,200.0,28.08583858764187,Supplier C,Low Stock,2023-03-05 00:00:00.000000
1369,Widget C,Clothing,Warehouse 3,Aisle 4,161.40142517814726,19.99,Supplier B,In Stock,2023-03-05 00:00:00.000000
1641,Widget C,Furniture,Warehouse 2,Aisle 3,50.0,29.99,Supplier D,Out of Stock,2023-01-15 00:00:00.000000
1935,Gadget X,Electronics,Warehouse 2,Aisle 3,181.59206799779733,28.08583858764187,Supplier D,Out of Stock,2023-01-15 00:00:00.000000
1744,Gadget Z,Toys,Warehouse 1,Aisle 7,181.59199044915897,28.08583858764187,Supplier A,Low Stock,2023-03-05 00:00:00.000000
1895,Widget B,Clothing,Warehouse 1,Aisle 1,161.40142517814726,28.08583858764187,Supplier C,Low Stock,2022-12-20 00:00:00.000000
